50.00000,0.00178
50.06250,0.00178
50.12500,0.00178
50.18750,0.00178
50.25000,0.00178
50.31250,0.00178
50.37500,0.00178
50.43750,0.00178
50.50000,0.00178
50.56250,0.00178
50.62500,0.00178
50.68750,0.00178
50.75000,0.00178
50.81250,0.00178
50.87500,0.00178
50.93750,0.00178
51.00000,0.00178
51.06250,0.00178
51.12500,0.00178
51.18750,0.00178
51.25000,0.00000
51.31250,0.00000
51.37500,0.00000
51.43750,0.00000
51.50000,0.00000
51.56250,0.00000
51.62500,0.00000
51.68750,0.00000
51.75000,0.00000
51.81250,0.00000
51.87500,0.00000
51.93750,0.00000
52.00000,0.00000
52.06250,0.00000
52.12500,0.00000
52.18750,0.00000
52.25000,0.00000
52.31250,0.00000
52.37500,0.00000
52.43750,0.00000
52.50000,0.00178
52.56250,0.00178
52.62500,0.00178
52.68750,0.00178
52.75000,0.00178
52.81250,0.00178
52.87500,0.00178
52.93750,0.00178
53.00000,0.00178
53.06250,0.00178
53.12500,0.00178
53.18750,0.00178
53.25000,0.00178
53.31250,0.00178
53.37500,0.00178
53.43750,0.00178
53.50000,0.00178
53.56250,0.00178
53.62500,0.00178
53.68750,0.00178
53.75000,0.00000
53.81250,0.00000
53.87500,0.00000
53.93750,0.00000
54.00000,0.00000
54.06250,0.00000
54.12500,0.00000
54.18750,0.00000
54.25000,0.00000
54.31250,0.00000
54.37500,0.00000
54.43750,0.00000
54.50000,0.00000
54.56250,0.00000
54.62500,0.00000
54.68750,0.00000
54.75000,0.00000
54.81250,0.00000
54.87500,0.00000
54.93750,0.00000
55.00000,0.00102
55.45000,0.00107
55.90000,0.00111
56.35000,0.00115
56.80000,0.00120
57.25000,0.00124
57.70000,0.00128
58.15000,0.00132
58.60000,0.00135
59.05000,0.00139
59.50000,0.00142
59.95000,0.00145
60.40000,0.00149
60.85000,0.00152
61.30000,0.00154
61.75000,0.00157
62.20000,0.00160
62.65000,0.00162
63.10000,0.00164
63.55000,0.00166
64.00000,0.00168
64.45000,0.00170
64.90000,0.00172
65.35000,0.00173
65.80000,0.00174
66.25000,0.00175
66.70000,0.00176
67.15000,0.00177
67.60000,0.00177
68.05000,0.00178
68.50000,0.00178
68.95000,0.00178
69.40000,0.00178
69.85000,0.00177
70.30000,0.00177
70.75000,0.00176
71.20000,0.00175
71.65000,0.00174
72.10000,0.00173
72.55000,0.00172
73.00000,0.00170
73.45000,0.00168
73.90000,0.00166
74.35000,0.00164
74.80000,0.00162
75.25000,0.00160
75.70000,0.00157
76.15000,0.00154
76.60000,0.00152
77.05000,0.00149
77.50000,0.00145
77.95000,0.00142
78.40000,0.00139
78.85000,0.00135
79.30000,0.00132
79.75000,0.00128
80.20000,0.00124
80.65000,0.00120
81.10000,0.00115
81.55000,0.00111
82.00000,0.00107
82.45000,0.00102
82.90000,0.00098
83.35000,0.00093
83.80000,0.00088
84.25000,0.00083
84.70000,0.00078
85.15000,0.00073
85.60000,0.00068
86.05000,0.00063
86.50000,0.00058
86.95000,0.00052
87.40000,0.00047
87.85000,0.00042
88.30000,0.00036
88.75000,0.00031
89.20000,0.00025
89.65000,0.00020
90.10000,0.00014
90.55000,0.00008
91.00000,0.00003
91.45000,0.00003
91.90000,0.00008
92.35000,0.00014
92.80000,0.00020
93.25000,0.00025
93.70000,0.00031
94.15000,0.00036
94.60000,0.00042
95.05000,0.00047
95.50000,0.00052
95.95000,0.00058
96.40000,0.00063
96.85000,0.00068
97.30000,0.00073
97.75000,0.00078
98.20000,0.00083
98.65000,0.00088
99.10000,0.00093
99.55000,0.00098
