0.00000,0.00785
0.06250,0.00785
0.12500,0.00785
0.18750,0.00785
0.25000,0.00785
0.31250,0.00785
0.37500,0.00785
0.43750,0.00785
0.50000,0.00785
0.56250,0.00785
0.62500,0.00000
0.68750,0.00000
0.75000,0.00000
0.81250,0.00000
0.87500,0.00000
0.93750,0.00000
1.00000,0.00000
1.06250,0.00000
1.12500,0.00000
1.18750,0.00000
1.25000,0.00785
1.31250,0.00785
1.37500,0.00785
1.43750,0.00785
1.50000,0.00785
1.56250,0.00785
1.62500,0.00785
1.68750,0.00785
1.75000,0.00785
1.81250,0.00785
1.87500,0.00000
1.93750,0.00000
2.00000,0.00000
2.06250,0.00000
2.12500,0.00000
2.18750,0.00000
2.25000,0.00000
2.31250,0.00000
2.37500,0.00000
2.43750,0.00000
2.50000,0.00785
2.56250,0.00785
2.62500,0.00785
2.68750,0.00785
2.75000,0.00785
2.81250,0.00785
2.87500,0.00785
2.93750,0.00785
3.00000,0.00785
3.06250,0.00785
3.12500,0.00000
3.18750,0.00000
3.25000,0.00000
3.31250,0.00000
3.37500,0.00000
3.43750,0.00000
3.50000,0.00000
3.56250,0.00000
3.62500,0.00000
3.68750,0.00000
3.75000,0.00785
3.81250,0.00785
3.87500,0.00785
3.93750,0.00785
4.00000,0.00785
4.06250,0.00785
4.12500,0.00785
4.18750,0.00785
4.25000,0.00785
4.31250,0.00785
4.37500,0.00000
4.43750,0.00000
4.50000,0.00000
4.56250,0.00000
4.62500,0.00000
4.68750,0.00000
4.75000,0.00000
4.81250,0.00000
4.87500,0.00000
4.93750,0.00000
5.00000,0.00293
5.45000,0.00315
5.90000,0.00338
6.35000,0.00360
6.80000,0.00382
7.25000,0.00403
7.70000,0.00424
8.15000,0.00445
8.60000,0.00465
9.05000,0.00484
9.50000,0.00504
9.95000,0.00522
10.40000,0.00540
10.85000,0.00558
11.30000,0.00575
11.75000,0.00592
12.20000,0.00608
12.65000,0.00623
13.10000,0.00638
13.55000,0.00652
14.00000,0.00665
14.45000,0.00678
14.90000,0.00690
15.35000,0.00701
15.80000,0.00712
16.25000,0.00722
16.70000,0.00732
17.15000,0.00740
17.60000,0.00748
18.05000,0.00755
18.50000,0.00762
18.95000,0.00767
19.40000,0.00772
19.85000,0.00776
20.30000,0.00780
20.75000,0.00782
21.20000,0.00784
21.65000,0.00785
22.10000,0.00785
22.55000,0.00785
23.00000,0.00783
23.45000,0.00781
23.90000,0.00779
24.35000,0.00775
24.80000,0.00771
25.25000,0.00765
25.70000,0.00760
26.15000,0.00753
26.60000,0.00746
27.05000,0.00737
27.50000,0.00729
27.95000,0.00719
28.40000,0.00709
28.85000,0.00698
29.30000,0.00686
29.75000,0.00674
30.20000,0.00661
30.65000,0.00647
31.10000,0.00633
31.55000,0.00618
32.00000,0.00603
32.45000,0.00586
32.90000,0.00570
33.35000,0.00552
33.80000,0.00535
34.25000,0.00516
34.70000,0.00497
35.15000,0.00478
35.60000,0.00458
36.05000,0.00438
36.50000,0.00417
36.95000,0.00396
37.40000,0.00375
37.85000,0.00353
38.30000,0.00331
38.75000,0.00308
39.20000,0.00285
39.65000,0.00262
40.10000,0.00239
40.55000,0.00215
41.00000,0.00191
41.45000,0.00167
41.90000,0.00143
42.35000,0.00119
42.80000,0.00095
43.25000,0.00070
43.70000,0.00045
44.15000,0.00021
44.60000,0.00004
45.05000,0.00029
45.50000,0.00053
45.95000,0.00078
46.40000,0.00102
46.85000,0.00127
47.30000,0.00151
47.75000,0.00175
48.20000,0.00199
48.65000,0.00223
49.10000,0.00246
49.55000,0.00270
