timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
47950.0,0.7455,0.1214,0.7624,0.1241,
48000.0,0.7445,0.1194,0.7606,0.1249,
48050.0,0.7405,0.1195,0.7562,0.1234,
48100.0,0.7381,0.1206,0.7548,0.1241,
48150.0,0.7354,0.1205,0.7513,0.1229,
48200.0,0.7316,0.1203,0.7502,0.1234,
48250.0,0.7295,0.1207,0.7474,0.1224,
48300.0,0.7248,0.1209,0.7465,0.1228,
48350.0,0.7202,0.1213,0.7394,0.1203,
48400.0,0.7170,0.1204,0.7388,0.1207,
48450.0,0.7122,0.1202,0.7331,0.1187,
48500.0,0.7092,0.1218,0.7280,0.1213,
48550.0,0.7036,0.1224,0.7237,0.1197,
48600.0,0.7012,0.1263,0.7197,0.1218,
48650.0,0.6972,0.1263,0.7163,0.1205,
48700.0,0.6930,0.1268,0.7133,0.1221,
48750.0,0.6889,0.1269,0.7106,0.1211,
48800.0,0.6868,0.1253,0.7082,0.1224,
48850.0,0.6819,0.1258,0.7061,0.1215,
48900.0,0.6780,0.1262,0.7006,0.1245,
48950.0,0.6761,0.1252,0.6990,0.1238,
49000.0,0.6726,0.1263,0.6947,0.1261,
49050.0,0.6692,0.1257,0.6934,0.1255,
49100.0,0.6656,0.1272,0.6901,0.1273,
49150.0,0.6638,0.1288,0.6849,0.1251,
49200.0,0.6596,0.1256,0.6824,0.1265,
49250.0,0.6535,0.1247,0.6783,0.1247,
49300.0,0.6519,0.1226,0.6764,0.1258,
49350.0,0.6493,0.1230,0.6732,0.1243,
49400.0,0.6456,0.1223,0.6716,0.1252,
49450.0,0.6423,0.1204,0.6651,0.1222,
49500.0,0.6394,0.1196,0.6639,0.1229,
49550.0,0.6386,0.1179,0.6588,0.1205,
49600.0,0.6327,0.1182,0.6552,0.1225,
49650.0,0.6296,0.1181,0.6513,0.1206,
49700.0,0.6274,0.1170,0.6485,0.1222,
49750.0,0.6233,0.1165,0.6416,0.1188,
49800.0,0.6191,0.1149,0.6395,0.1201,
49850.0,0.6139,0.1137,0.6341,0.1173,
49900.0,0.6094,0.1124,0.6325,0.1183,
49950.0,0.6071,0.1109,0.6283,0.1161,
50000.0,0.6029,0.1110,0.6270,0.1169,
50050.0,0.5977,0.1106,0.6200,0.1133,
50100.0,0.5943,0.1086,0.6171,0.1151,
50150.0,0.5891,0.1104,0.6117,0.1122,
50200.0,0.5841,0.1097,0.6077,0.1148,
50250.0,0.5829,0.1098,0.6035,0.1124,
50300.0,0.5784,0.1112,0.6005,0.1144,
50350.0,0.5763,0.1103,0.5972,0.1125,
50400.0,0.5714,0.1107,0.5948,0.1140,
50450.0,0.5683,0.1101,0.5890,0.1106,
50500.0,0.5656,0.1110,0.5857,0.1127,
50550.0,0.5613,0.1099,0.5812,0.1099,
50600.0,0.5554,0.1088,0.5774,0.1125,
50650.0,0.5518,0.1080,0.5739,0.1102,
50700.0,0.5464,0.1070,0.5698,0.1130,
50750.0,0.5409,0.1087,0.5640,0.1092,
50800.0,0.5372,0.1086,0.5609,0.1113,
50850.0,0.5343,0.1069,0.5564,0.1082,
50900.0,0.5307,0.1066,0.5531,0.1106,
50950.0,0.5289,0.1059,0.5496,0.1081,
51000.0,0.5258,0.1047,0.5461,0.1106,
51050.0,0.5211,0.1041,0.5406,0.1064,
