timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
-50.0,,,,,
0.0,0.5052,0.1004,0.5246,0.1066,
50.0,0.5077,0.1002,0.5246,0.1066,
100.0,0.5101,0.0990,0.5254,0.1059,
150.0,0.5121,0.0999,0.5254,0.1059,
200.0,0.5149,0.0998,0.5261,0.1054,
250.0,0.5176,0.1010,0.5261,0.1054,
300.0,0.5196,0.1006,0.5258,0.1056,
350.0,0.5218,0.1007,0.5258,0.1056,
400.0,0.5238,0.1016,0.5273,0.1045,
450.0,0.5260,0.1016,0.5273,0.1045,
500.0,0.5283,0.1020,0.5285,0.1036,
550.0,0.5311,0.1026,0.5285,0.1036,
600.0,0.5326,0.1030,0.5295,0.1029,
650.0,0.5349,0.1034,0.5295,0.1029,
700.0,0.5367,0.1044,0.5302,0.1023,
750.0,0.5376,0.1043,0.5302,0.1023,
800.0,0.5396,0.1045,0.5308,0.1019,
850.0,0.5427,0.1039,0.5308,0.1019,
900.0,0.5442,0.1042,0.5313,0.1015,
950.0,0.5463,0.1043,0.5313,0.1015,
1000.0,0.5483,0.1057,0.5317,0.1012,
1050.0,0.5501,0.1061,0.5345,0.1033,
1100.0,0.5516,0.1061,0.5368,0.1016,
1150.0,0.5539,0.1059,0.5390,0.1032,
1200.0,0.5558,0.1064,0.5409,0.1018,
1250.0,0.5570,0.1068,0.5427,0.1031,
1300.0,0.5585,0.1075,0.5443,0.1020,
1350.0,0.5609,0.1081,0.5458,0.1030,
1400.0,0.5629,0.1078,0.5470,0.1021,
1450.0,0.5651,0.1083,0.5482,0.1029,
1500.0,0.5670,0.1076,0.5493,0.1022,
1550.0,0.5694,0.1072,0.5502,0.1028,
1600.0,0.5709,0.1068,0.5511,0.1022,
1650.0,0.5737,0.1072,0.5519,0.1028,
1700.0,0.5758,0.1071,0.5525,0.1023,
1750.0,0.5779,0.1080,0.5532,0.1027,
1800.0,0.5804,0.1082,0.5577,0.0994,
1850.0,0.5812,0.1082,0.5582,0.0998,
1900,0.5832,0.1085,,,
1950,0.5838,0.1079,,,
