timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
23950.0,0.7014,0.1104,0.7241,0.1127,
24000.0,0.6993,0.1116,0.7230,0.1133,
24050.0,0.6927,0.1125,0.7162,0.1109,
24100.0,0.6895,0.1132,0.7111,0.1137,
24150.0,0.6858,0.1117,0.7058,0.1118,
24200.0,0.6827,0.1118,0.7019,0.1140,
24250.0,0.6790,0.1131,0.6978,0.1124,
24300.0,0.6768,0.1137,0.6948,0.1141,
24350.0,0.6711,0.1151,0.6916,0.1129,
24400.0,0.6666,0.1139,0.6893,0.1142,
24450.0,0.6629,0.1143,0.6867,0.1132,
24500.0,0.6591,0.1122,0.6816,0.1161,
24550.0,0.6555,0.1145,0.6797,0.1153,
24600.0,0.6522,0.1155,0.6757,0.1175,
24650.0,0.6478,0.1163,0.6700,0.1151,
24700.0,0.6454,0.1146,0.6670,0.1168,
24750.0,0.6398,0.1129,0.6625,0.1149,
24800.0,0.6375,0.1123,0.6602,0.1163,
24850.0,0.6333,0.1142,0.6567,0.1147,
24900.0,0.6287,0.1133,0.6523,0.1173,
24950.0,0.6244,0.1109,0.6457,0.1142,
25000.0,0.6192,0.1126,0.6423,0.1162,
25050.0,0.6162,0.1114,0.6372,0.1138,
25100.0,0.6119,0.1110,0.6347,0.1153,
25150.0,0.6105,0.1119,0.6306,0.1133,
25200.0,0.6065,0.1114,0.6287,0.1145,
25250.0,0.6040,0.1099,0.6255,0.1130,
25300.0,0.6005,0.1093,0.6240,0.1139,
25350.0,0.5979,0.1083,0.6178,0.1108,
25400.0,0.5910,0.1066,0.6147,0.1127,
25450.0,0.5886,0.1065,0.6100,0.1102,
25500.0,0.5840,0.1079,0.6076,0.1118,
25550.0,0.5804,0.1093,0.6038,0.1097,
25600.0,0.5794,0.1081,0.6003,0.1120,
25650.0,0.5761,0.1064,0.5940,0.1085,
25700.0,0.5703,0.1074,0.5914,0.1102,
25750.0,0.5673,0.1063,0.5864,0.1074,
25800.0,0.5635,0.1064,0.5830,0.1097,
25850.0,0.5588,0.1052,0.5792,0.1074,
25900.0,0.5547,0.1079,0.5753,0.1100,
25950.0,0.5511,0.1085,0.5723,0.1082,
26000.0,0.5456,0.1075,0.5681,0.1111,
26050.0,0.5405,0.1070,0.5628,0.1075,
26100.0,0.5358,0.1064,0.5596,0.1097,
26150.0,0.5335,0.1067,0.5555,0.1069,
26200.0,0.5302,0.1065,0.5531,0.1086,
26250.0,0.5269,0.1051,0.5499,0.1063,
26300.0,0.5243,0.1025,0.5461,0.1090,
26350.0,0.5198,0.1021,0.5407,0.1050,
26400.0,0.5157,0.1034,0.5388,0.1065,
26450.0,0.5143,0.1027,0.5374,0.1054,
26500.0,0.5168,0.1028,0.5367,0.1059,
26550.0,0.5205,0.1030,0.5356,0.1050,
26600.0,0.5239,0.1022,0.5351,0.1054,
26650.0,0.5274,0.1024,0.5343,0.1047,
26700.0,0.5328,0.1032,0.5348,0.1043,
26750.0,0.5381,0.1038,0.5368,0.1058,
26800.0,0.5406,0.1040,0.5372,0.1055,
26850.0,0.5437,0.1052,0.5388,0.1068,
26900.0,0.5464,0.1063,0.5402,0.1058,
26950.0,0.5504,0.1067,0.5415,0.1067,
27000.0,0.5545,0.1072,0.5437,0.1052,
27050.0,0.5586,0.1077,0.5448,0.1059,
27100.0,0.5633,0.1061,0.5466,0.1046,
27150.0,0.5650,0.1049,0.5503,0.1073,
27200.0,0.5671,0.1063,0.5530,0.1054,
27250.0,0.5727,0.1077,0.5560,0.1074,
27300.0,0.5759,0.1081,0.5582,0.1059,
27350.0,0.5806,0.1082,0.5607,0.1075,
27400.0,0.5854,0.1091,0.5640,0.1053,
27450.0,0.5897,0.1095,0.5690,0.1085,
27500.0,0.5933,0.1091,0.5718,0.1066,
27550.0,0.5953,0.1100,0.5759,0.1092,
27600.0,0.6003,0.1119,0.5782,0.1077,
27650.0,0.6053,0.1123,0.5816,0.1097,
27700.0,0.6073,0.1108,0.5835,0.1084,
27750.0,0.6102,0.1119,0.5863,0.1101,
27800.0,0.6142,0.1104,0.5896,0.1079,
27850.0,0.6178,0.1107,0.5951,0.1110,
27900.0,0.6198,0.1120,0.5980,0.1092,
27950.0,0.6238,0.1108,0.6025,0.1117,
28000.0,0.6282,0.1111,0.6049,0.1102,
28050.0,0.6294,0.1133,0.6086,0.1122,
28100.0,0.6333,0.1134,0.6105,0.1109,
28150.0,0.6377,0.1119,0.6136,0.1125,
28200.0,0.6418,0.1125,0.6152,0.1115,
28250.0,0.6460,0.1128,0.6211,0.1146,
28300.0,0.6483,0.1147,0.6249,0.1123,
28350.0,0.6510,0.1146,0.6298,0.1147,
28400.0,0.6553,0.1162,0.6330,0.1128,
28450.0,0.6610,0.1163,0.6370,0.1148,
28500.0,0.6643,0.1154,0.6396,0.1132,
28550.0,0.6675,0.1152,0.6429,0.1148,
28600.0,0.6700,0.1163,0.6451,0.1135,
28650.0,0.6746,0.1187,0.6516,0.1165,
28700.0,0.6773,0.1172,0.6534,0.1154,
28750.0,0.6801,0.1184,0.6587,0.1178,
28800.0,0.6835,0.1180,0.6602,0.1170,
28850.0,0.6878,0.1195,0.6645,0.1189,
28900.0,0.6917,0.1217,0.6657,0.1182,
28950.0,0.6966,0.1206,0.6692,0.1198,
29000.0,0.7001,0.1218,0.6702,0.1192,
29050.0,0.7027,0.1216,0.6771,0.1222,
29100.0,0.7068,0.1225,0.6816,0.1197,
29150.0,0.7114,0.1235,0.6872,0.1221,
29200.0,0.7160,0.1233,0.6910,0.1200,
29250.0,0.7189,0.1230,0.6957,0.1219,
29300.0,0.7228,0.1237,0.6988,0.1202,
29350.0,0.7276,0.1261,0.7026,0.1218,
29400.0,0.7296,0.1251,0.7052,0.1204,
29450.0,0.7358,0.1260,0.7083,0.1216,
29500.0,0.7386,0.1253,0.7104,0.1205,
29550.0,0.7397,0.1253,0.7174,0.1232,
29600.0,0.7415,0.1265,0.7192,0.1222,
29650.0,0.7437,0.1278,0.7249,0.1244,
29700.0,0.7471,0.1276,0.7263,0.1237,
29750.0,0.7490,0.1247,0.7309,0.1254,
29800.0,0.7521,0.1241,0.7321,0.1248,
29850.0,0.7565,0.1257,0.7359,0.1262,
29900.0,0.7606,0.1259,0.7369,0.1257,
29950.0,0.7623,0.1247,0.7399,0.1269,
30000.0,0.7661,0.1248,0.7407,0.1264,
30050.0,0.7691,0.1260,0.7432,0.1274,
30100.0,0.7729,0.1262,0.7438,0.1270,
30150.0,0.7749,0.1287,0.7505,0.1295,
30200.0,0.7807,0.1289,0.7571,0.1263,
30250.0,0.7834,0.1270,0.7578,0.1265,
30300.0,0.7857,0.1255,0.7631,0.1239,
30350.0,0.7898,0.1236,0.7687,0.1258,
30400.0,0.7946,0.1223,0.7733,0.1236,
30450.0,0.7920,0.1231,0.7727,0.1234,
30500.0,0.7848,0.1234,0.7763,0.1216,
30550.0,0.7815,0.1218,0.7758,0.1214,
30600.0,0.7768,0.1227,0.7722,0.1232,
30650.0,0.7733,0.1236,0.7718,0.1231,
30700.0,0.7696,0.1231,0.7690,0.1245,
30750.0,0.7647,0.1210,0.7687,0.1244,
30800.0,0.7595,0.1194,0.7664,0.1255,
30850.0,0.7562,0.1191,0.7611,0.1236,
30900.0,0.7538,0.1196,0.7593,0.1245,
30950.0,0.7483,0.1196,0.7551,0.1231,
31000.0,0.7433,0.1219,0.7538,0.1237,
31050.0,0.7396,0.1217,0.7504,0.1226,
31100.0,0.7355,0.1194,0.7494,0.1231,
31150.0,0.7310,0.1181,0.7467,0.1222,
