timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
11950.0,0.8237,0.1248,0.8018,0.1206,
12000.0,0.8290,0.1255,0.8027,0.1202,
12050.0,0.8326,0.1234,0.8105,0.1225,
12100.0,0.8358,0.1241,0.8112,0.1222,
12150.0,0.8397,0.1249,0.8176,0.1241,
12200.0,0.8443,0.1276,0.8182,0.1238,
12250.0,0.8464,0.1290,0.8233,0.1253,
12300.0,0.8502,0.1303,0.8238,0.1251,
12350.0,0.8539,0.1301,0.8279,0.1263,
12400.0,0.8570,0.1296,0.8283,0.1261,
12450.0,0.8522,0.1281,0.8317,0.1271,
12500.0,0.8472,0.1263,0.8320,0.1270,
12550.0,0.8440,0.1245,0.8347,0.1278,
12600.0,0.8394,0.1238,0.8350,0.1276,
12650.0,0.8346,0.1254,0.8312,0.1265,
12700.0,0.8306,0.1257,0.8314,0.1264,
12750.0,0.8267,0.1273,0.8284,0.1256,
12800.0,0.8242,0.1276,0.8286,0.1255,
12850.0,0.8194,0.1261,0.8262,0.1248,
12900.0,0.8142,0.1274,0.8263,0.1247,
12950.0,0.8090,0.1277,0.8244,0.1242,
13000.0,0.8055,0.1282,0.8245,0.1241,
13050.0,0.8006,0.1284,0.8230,0.1237,
13100.0,0.7970,0.1274,0.8153,0.1272,
13150.0,0.7934,0.1282,0.8141,0.1268,
13200.0,0.7899,0.1293,0.8082,0.1296,
13250.0,0.7836,0.1296,0.8072,0.1293,
13300.0,0.7798,0.1303,0.8026,0.1314,
13350.0,0.7783,0.1301,0.7964,0.1294,
13400.0,0.7740,0.1308,0.7928,0.1311,
13450.0,0.7716,0.1290,0.7880,0.1295,
13500.0,0.7688,0.1289,0.7852,0.1308,
13550.0,0.7654,0.1277,0.7814,0.1295,
13600.0,0.7624,0.1285,0.7792,0.1305,
13650.0,0.7560,0.1286,0.7763,0.1295,
13700.0,0.7526,0.1285,0.7745,0.1303,
13750.0,0.7502,0.1266,0.7671,0.1277,
13800.0,0.7434,0.1260,0.7657,0.1283,
13850.0,0.7387,0.1231,0.7599,0.1263,
13900.0,0.7356,0.1231,0.7588,0.1268,
13950.0,0.7300,0.1238,0.7542,0.1251,
14000.0,0.7262,0.1237,0.7484,0.1280,
14050.0,0.7229,0.1250,0.7448,0.1267,
14100.0,0.7171,0.1263,0.7403,0.1290,
14150.0,0.7131,0.1270,0.7374,0.1279,
14200.0,0.7100,0.1281,0.7339,0.1297,
14250.0,0.7069,0.1266,0.7271,0.1270,
14300.0,0.7029,0.1251,0.7244,0.1284,
14350.0,0.6987,0.1245,0.7191,0.1263,
14400.0,0.6942,0.1268,0.7170,0.1274,
14450.0,0.6908,0.1270,0.7128,0.1257,
14500.0,0.6870,0.1270,0.7112,0.1265,
14550.0,0.6831,0.1242,0.7079,0.1252,
14600.0,0.6780,0.1235,0.7066,0.1258,
14650.0,0.6732,0.1247,0.6996,0.1230,
14700.0,0.6708,0.1226,0.6951,0.1254,
14750.0,0.6660,0.1237,0.6897,0.1231,
