timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
23950.0,0.6548,0.1074,0.6759,0.1127,
24000.0,0.6493,0.1053,0.6749,0.1132,
24050.0,0.6446,0.1072,0.6701,0.1112,
24100.0,0.6397,0.1036,0.6693,0.1117,
24150.0,0.6347,0.1039,0.6613,0.1084,
24200.0,0.6333,0.1036,0.6578,0.1104,
24250.0,0.6296,0.1021,0.6516,0.1078,
24300.0,0.6246,0.1026,0.6490,0.1094,
24350.0,0.6205,0.1008,0.6441,0.1073,
24400.0,0.6173,0.1012,0.6421,0.1085,
24450.0,0.6139,0.1026,0.6343,0.1050,
24500.0,0.6122,0.1007,0.6328,0.1060,
24550.0,0.6071,0.0981,0.6267,0.1032,
24600.0,0.6052,0.0972,0.6255,0.1040,
24650.0,0.6003,0.0949,0.6207,0.1018,
24700.0,0.5958,0.0944,0.6198,0.1024,
24750.0,0.5917,0.0931,0.6160,0.1006,
24800.0,0.5904,0.0939,0.6133,0.1024,
24850.0,0.5866,0.0943,0.6066,0.0992,
24900.0,0.5822,0.0976,0.6045,0.1006,
24950.0,0.5772,0.0976,0.5993,0.0980,
25000.0,0.5725,0.0951,0.5960,0.1002,
25050.0,0.5711,0.0949,0.5919,0.0982,
25100.0,0.5657,0.0944,0.5894,0.0999,
25150.0,0.5595,0.0959,0.5827,0.0963,
25200.0,0.5542,0.0952,0.5793,0.0987,
25250.0,0.5523,0.0933,0.5742,0.0958,
25300.0,0.5495,0.0930,0.5703,0.0985,
25350.0,0.5475,0.0948,0.5663,0.0962,
25400.0,0.5430,0.0968,0.5634,0.0983,
25450.0,0.5397,0.0960,0.5603,0.0964,
25500.0,0.5355,0.0942,0.5570,0.0988,
25550.0,0.5324,0.0940,0.5546,0.0973,
25600.0,0.5298,0.0946,0.5510,0.0999,
25650.0,0.5260,0.0956,0.5460,0.0967,
25700.0,0.5220,0.0981,0.5424,0.0993,
25750.0,0.5193,0.0996,0.5386,0.0967,
25800.0,0.5152,0.1002,0.5350,0.0994,
25850.0,0.5093,0.0988,0.5321,0.0973,
25900.0,0.5121,0.1014,0.5301,0.0988,
25950.0,0.5153,0.1025,0.5306,0.0991,
26000.0,0.5180,0.1033,0.5290,0.1003,
26050.0,0.5216,0.1056,0.5294,0.1006,
26100.0,0.5251,0.1060,0.5290,0.1009,
