timestamp,actual_x,actual_y,estimated_x,estimated_y,ap0_angle,ap1_angle
35950.0,0.7655,0.1274,0.7367,0.1260,
36000.0,0.7695,0.1268,0.7433,0.1226,
36050.0,0.7732,0.1254,0.7463,0.1237,
36100.0,0.7765,0.1229,0.7518,0.1210,
36150.0,0.7809,0.1216,0.7543,0.1219,
36200.0,0.7835,0.1218,0.7588,0.1196,
36250.0,0.7858,0.1216,0.7609,0.1203,
36300.0,0.7896,0.1204,0.7646,0.1185,
36350.0,0.7919,0.1220,0.7663,0.1190,
36400.0,0.7871,0.1201,0.7693,0.1175,
36450.0,0.7851,0.1200,0.7706,0.1179,
36500.0,0.7786,0.1197,0.7667,0.1199,
36550.0,0.7742,0.1226,0.7677,0.1203,
36600.0,0.7729,0.1245,0.7646,0.1218,
36650.0,0.7695,0.1240,0.7654,0.1221,
36700.0,0.7652,0.1263,0.7629,0.1234,
36750.0,0.7636,0.1273,0.7636,0.1236,
36800.0,0.7603,0.1264,0.7616,0.1246,
36850.0,0.7560,0.1262,0.7622,0.1248,
36900.0,0.7554,0.1258,0.7606,0.1255,
36950.0,0.7517,0.1260,0.7610,0.1257,
37000.0,0.7497,0.1272,0.7597,0.1263,
37050.0,0.7461,0.1255,0.7551,0.1247,
37100.0,0.7401,0.1240,0.7541,0.1252,
37150.0,0.7358,0.1216,0.7504,0.1239,
37200.0,0.7326,0.1211,0.7496,0.1243,
37250.0,0.7287,0.1231,0.7467,0.1232,
37300.0,0.7251,0.1237,0.7461,0.1235,
37350.0,0.7196,0.1210,0.7438,0.1227,
37400.0,0.7149,0.1223,0.7385,0.1254,
37450.0,0.7116,0.1220,0.7319,0.1230,
37500.0,0.7073,0.1218,0.7325,0.1227,
37550.0,0.7055,0.1189,0.7273,0.1207,
37600.0,0.7026,0.1188,0.7232,0.1229,
37650.0,0.6974,0.1184,0.7191,0.1213,
37700.0,0.6936,0.1180,0.7160,0.1230,
37750.0,0.6911,0.1172,0.7083,0.1200,
37800.0,0.6853,0.1172,0.7059,0.1213,
37850.0,0.6824,0.1161,0.6998,0.1189,
37900.0,0.6788,0.1156,0.6980,0.1199,
37950.0,0.6778,0.1151,0.6932,0.1180,
38000.0,0.6738,0.1142,0.6918,0.1188,
38050.0,0.6710,0.1125,0.6880,0.1173,
38100.0,0.6665,0.1124,0.6869,0.1179,
38150.0,0.6611,0.1109,0.6797,0.1149,
38200.0,0.6566,0.1073,0.6788,0.1154,
38250.0,0.6527,0.1083,0.6731,0.1130,
38300.0,0.6508,0.1072,0.6724,0.1134,
38350.0,0.6468,0.1043,0.6679,0.1115,
38400.0,0.6434,0.1031,0.6674,0.1118,
38450.0,0.6389,0.1031,0.6597,0.1086,
38500.0,0.6350,0.1026,0.6593,0.1088,
38550.0,0.6301,0.1014,0.6531,0.1063,
38600.0,0.6261,0.1011,0.6501,0.1081,
38650.0,0.6226,0.1032,0.6453,0.1061,
38700.0,0.6200,0.1034,0.6429,0.1075,
38750.0,0.6145,0.1042,0.6352,0.1041,
38800.0,0.6099,0.1032,0.6334,0.1052,
38850.0,0.6044,0.1007,0.6274,0.1025,
38900.0,0.5991,0.1003,0.6238,0.1048,
38950.0,0.5964,0.1012,0.6191,0.1026,
39000.0,0.5958,0.1017,0.6164,0.1043,
39050.0,0.5909,0.1015,0.6127,0.1026,
39100.0,0.5860,0.1014,0.6106,0.1039,
39150.0,0.5807,0.1027,0.6041,0.1007,
39200.0,0.5764,0.0999,0.6007,0.1029,
39250.0,0.5717,0.0993,0.5956,0.1003,
39300.0,0.5675,0.0986,0.5931,0.1020,
39350.0,0.5646,0.0974,0.5891,0.0999,
39400.0,0.5643,0.0975,0.5856,0.1023,
39450.0,0.5601,0.0959,0.5826,0.1006,
39500.0,0.5554,0.0974,0.5799,0.1024,
39550.0,0.5509,0.0979,0.5741,0.0992,
39600.0,0.5477,0.0990,0.5708,0.1015,
39650.0,0.5451,0.0996,0.5664,0.0988,
39700.0,0.5409,0.0982,0.5627,0.1014,
39750.0,0.5368,0.0975,0.5592,0.0993,
39800.0,0.5320,0.0991,0.5564,0.1013,
39850.0,0.5298,0.0978,0.5537,0.0996,
39900.0,0.5277,0.0980,0.5505,0.1019,
39950.0,0.5247,0.0980,0.5454,0.0984,
40000.0,0.5209,0.1002,0.5421,0.1009,
40050.0,0.5179,0.0992,0.5411,0.1002,
40100.0,0.5146,0.0980,0.5394,0.1014,
40150.0,0.5194,0.1004,0.5386,0.1009,
40200.0,0.5259,0.1010,0.5381,0.1012,
40250.0,0.5306,0.1010,0.5375,0.1007,
